node_key,node_id,x,y,z,hit_count,visit_count,pair_hit_count,direction_hit_count,route_type_hit_count,route_ids,pairs,directions,route_types,label,label_prefix,slowness,risk_obstacle,risk_ra,risk_total,flz_support,emergency_risk,route_graph_degree
9104,9104,700.0,4500.0,0.0,118,118,13,2,2,DB01_to_DK02_forward_main_04;DB01_to_DK05_backward_backup_01;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_backup_03;DB01_to_DK05_backward_backup_04;DB01_to_DK05_backward_main_01;DB01_to_DK05_backward_main_02;DB01_to_DK05_backward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK05_forward_backup_01;DB01_to_DK05_forward_backup_02;DB01_to_DK05_forward_backup_03;DB01_to_DK05_forward_backup_04;DB01_to_DK05_forward_main_01;DB01_to_DK05_forward_main_02;DB01_to_DK05_forward_main_03;DB01_to_DK05_forward_main_04;DB02_to_DK02_forward_main_03;DB02_to_DK05_backward_backup_01;DB02_to_DK05_backward_backup_02;DB02_to_DK05_backward_backup_03;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_01;DB02_to_DK05_backward_main_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_backward_main_04;DB02_to_DK05_forward_backup_01;DB02_to_DK05_forward_backup_02;DB02_to_DK05_forward_backup_03;DB02_to_DK05_forward_backup_04;DB02_to_DK05_forward_main_01;DB02_to_DK05_forward_main_02;DB02_to_DK05_forward_main_03;DB02_to_DK05_forward_main_04;DK01_to_DK02_backward_main_03;DK01_to_DK05_backward_backup_01;DK01_to_DK05_backward_backup_02;DK01_to_DK05_backward_backup_03;DK01_to_DK05_backward_backup_04;DK01_to_DK05_backward_main_01;DK01_to_DK05_backward_main_02;DK01_to_DK05_backward_main_03;DK01_to_DK05_backward_main_04;DK01_to_DK05_forward_backup_01;DK01_to_DK05_forward_backup_02;DK01_to_DK05_forward_backup_03;DK01_to_DK05_forward_backup_04;DK01_to_DK05_forward_main_01;DK01_to_DK05_forward_main_02;DK01_to_DK05_forward_main_03;DK01_to_DK05_forward_main_04;DK02_to_DK03_backward_main_01;DK02_to_DK04_backward_backup_03;DK02_to_DK04_backward_main_03;DK02_to_DK04_forward_backup_03;DK02_to_DK05_backward_backup_01;DK02_to_DK05_backward_backup_02;DK02_to_DK05_backward_backup_03;DK02_to_DK05_backward_backup_04;DK02_to_DK05_backward_main_01;DK02_to_DK05_backward_main_02;DK02_to_DK05_backward_main_03;DK02_to_DK05_backward_main_04;DK02_to_DK05_forward_backup_01;DK02_to_DK05_forward_backup_02;DK02_to_DK05_forward_backup_03;DK02_to_DK05_forward_backup_04;DK02_to_DK05_forward_main_01;DK02_to_DK05_forward_main_02;DK02_to_DK05_forward_main_03;DK02_to_DK05_forward_main_04;DK02_to_DK06_backward_main_01;DK03_to_DK05_backward_backup_01;DK03_to_DK05_backward_backup_02;DK03_to_DK05_backward_backup_03;DK03_to_DK05_backward_backup_04;DK03_to_DK05_backward_main_01;DK03_to_DK05_backward_main_02;DK03_to_DK05_backward_main_03;DK03_to_DK05_backward_main_04;DK03_to_DK05_forward_backup_01;DK03_to_DK05_forward_backup_02;DK03_to_DK05_forward_backup_03;DK03_to_DK05_forward_backup_04;DK03_to_DK05_forward_main_01;DK03_to_DK05_forward_main_02;DK03_to_DK05_forward_main_03;DK03_to_DK05_forward_main_04;DK04_to_DK05_backward_backup_01;DK04_to_DK05_backward_backup_02;DK04_to_DK05_backward_main_01;DK04_to_DK05_backward_main_02;DK04_to_DK05_backward_main_03;DK04_to_DK05_backward_main_04;DK04_to_DK05_forward_backup_01;DK04_to_DK05_forward_backup_02;DK04_to_DK05_forward_backup_03;DK04_to_DK05_forward_backup_04;DK04_to_DK05_forward_main_01;DK04_to_DK05_forward_main_02;DK04_to_DK05_forward_main_03;DK04_to_DK05_forward_main_04;DK05_to_DK06_backward_backup_01;DK05_to_DK06_backward_backup_02;DK05_to_DK06_backward_backup_03;DK05_to_DK06_backward_backup_04;DK05_to_DK06_backward_main_01;DK05_to_DK06_backward_main_02;DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_backup_01;DK05_to_DK06_forward_backup_02;DK05_to_DK06_forward_backup_03;DK05_to_DK06_forward_backup_04;DK05_to_DK06_forward_main_01;DK05_to_DK06_forward_main_02;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DB02_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06;DK03_to_DK05;DK04_to_DK05;DK05_to_DK06,backward;forward,backup;main,DK05,DK,0.081666,0.0,0.0,0.0,0.098051,0.901949,8
7213,7213,2100.0,3550.0,0.0,114,114,9,2,2,DB01_to_DK01_backward_backup_01;DB01_to_DK01_backward_backup_02;DB01_to_DK01_backward_backup_03;DB01_to_DK01_backward_backup_04;DB01_to_DK01_backward_main_01;DB01_to_DK01_backward_main_02;DB01_to_DK01_backward_main_03;DB01_to_DK01_backward_main_04;DB01_to_DK01_forward_backup_01;DB01_to_DK01_forward_backup_02;DB01_to_DK01_forward_backup_03;DB01_to_DK01_forward_backup_04;DB01_to_DK01_forward_main_01;DB01_to_DK01_forward_main_02;DB01_to_DK01_forward_main_03;DB01_to_DK01_forward_main_04;DB01_to_DK05_forward_backup_04;DB01_to_DK06_backward_main_04;DB01_to_DK06_forward_backup_04;DB02_to_DK01_backward_backup_01;DB02_to_DK01_backward_backup_02;DB02_to_DK01_backward_backup_03;DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_01;DB02_to_DK01_backward_main_02;DB02_to_DK01_backward_main_03;DB02_to_DK01_backward_main_04;DB02_to_DK01_forward_backup_01;DB02_to_DK01_forward_backup_02;DB02_to_DK01_forward_backup_03;DB02_to_DK01_forward_backup_04;DB02_to_DK01_forward_main_01;DB02_to_DK01_forward_main_02;DB02_to_DK01_forward_main_03;DB02_to_DK01_forward_main_04;DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_backup_02;DK01_to_DK02_backward_backup_03;DK01_to_DK02_backward_backup_04;DK01_to_DK02_backward_main_01;DK01_to_DK02_backward_main_02;DK01_to_DK02_backward_main_03;DK01_to_DK02_backward_main_04;DK01_to_DK02_forward_backup_01;DK01_to_DK02_forward_backup_02;DK01_to_DK02_forward_backup_03;DK01_to_DK02_forward_backup_04;DK01_to_DK02_forward_main_01;DK01_to_DK02_forward_main_02;DK01_to_DK02_forward_main_03;DK01_to_DK02_forward_main_04;DK01_to_DK03_backward_backup_01;DK01_to_DK03_backward_backup_02;DK01_to_DK03_backward_backup_03;DK01_to_DK03_backward_backup_04;DK01_to_DK03_backward_main_01;DK01_to_DK03_backward_main_02;DK01_to_DK03_backward_main_03;DK01_to_DK03_backward_main_04;DK01_to_DK03_forward_backup_01;DK01_to_DK03_forward_backup_02;DK01_to_DK03_forward_backup_03;DK01_to_DK03_forward_backup_04;DK01_to_DK03_forward_main_01;DK01_to_DK03_forward_main_02;DK01_to_DK03_forward_main_03;DK01_to_DK03_forward_main_04;DK01_to_DK04_backward_backup_01;DK01_to_DK04_backward_backup_02;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_01;DK01_to_DK04_backward_main_02;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_backup_01;DK01_to_DK04_forward_backup_02;DK01_to_DK04_forward_backup_03;DK01_to_DK04_forward_backup_04;DK01_to_DK04_forward_main_01;DK01_to_DK04_forward_main_02;DK01_to_DK04_forward_main_03;DK01_to_DK04_forward_main_04;DK01_to_DK05_backward_backup_01;DK01_to_DK05_backward_backup_02;DK01_to_DK05_backward_backup_03;DK01_to_DK05_backward_backup_04;DK01_to_DK05_backward_main_01;DK01_to_DK05_backward_main_02;DK01_to_DK05_backward_main_03;DK01_to_DK05_backward_main_04;DK01_to_DK05_forward_backup_01;DK01_to_DK05_forward_backup_02;DK01_to_DK05_forward_backup_03;DK01_to_DK05_forward_backup_04;DK01_to_DK05_forward_main_01;DK01_to_DK05_forward_main_02;DK01_to_DK05_forward_main_03;DK01_to_DK05_forward_main_04;DK01_to_DK06_backward_backup_01;DK01_to_DK06_backward_backup_02;DK01_to_DK06_backward_backup_03;DK01_to_DK06_backward_backup_04;DK01_to_DK06_backward_main_01;DK01_to_DK06_backward_main_02;DK01_to_DK06_backward_main_03;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_01;DK01_to_DK06_forward_backup_02;DK01_to_DK06_forward_backup_03;DK01_to_DK06_forward_backup_04;DK01_to_DK06_forward_main_01;DK01_to_DK06_forward_main_02;DK01_to_DK06_forward_main_03;DK01_to_DK06_forward_main_04,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DB02_to_DK01;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06,backward;forward,backup;main,DK01,DK,0.057358,0.0,0.0,0.0,0.812994,0.187006,8
2956,2956,1350.0,1450.0,0.0,112,112,7,2,2,DB01_to_DB02_backward_backup_01;DB01_to_DB02_backward_backup_02;DB01_to_DB02_backward_backup_03;DB01_to_DB02_backward_backup_04;DB01_to_DB02_backward_main_01;DB01_to_DB02_backward_main_02;DB01_to_DB02_backward_main_03;DB01_to_DB02_backward_main_04;DB01_to_DB02_forward_backup_01;DB01_to_DB02_forward_backup_02;DB01_to_DB02_forward_backup_03;DB01_to_DB02_forward_backup_04;DB01_to_DB02_forward_main_01;DB01_to_DB02_forward_main_02;DB01_to_DB02_forward_main_03;DB01_to_DB02_forward_main_04;DB01_to_DK01_backward_backup_01;DB01_to_DK01_backward_backup_02;DB01_to_DK01_backward_backup_03;DB01_to_DK01_backward_backup_04;DB01_to_DK01_backward_main_01;DB01_to_DK01_backward_main_02;DB01_to_DK01_backward_main_03;DB01_to_DK01_backward_main_04;DB01_to_DK01_forward_backup_01;DB01_to_DK01_forward_backup_02;DB01_to_DK01_forward_backup_03;DB01_to_DK01_forward_backup_04;DB01_to_DK01_forward_main_01;DB01_to_DK01_forward_main_02;DB01_to_DK01_forward_main_03;DB01_to_DK01_forward_main_04;DB01_to_DK02_backward_backup_01;DB01_to_DK02_backward_backup_02;DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_backup_04;DB01_to_DK02_backward_main_01;DB01_to_DK02_backward_main_02;DB01_to_DK02_backward_main_03;DB01_to_DK02_backward_main_04;DB01_to_DK02_forward_backup_01;DB01_to_DK02_forward_backup_02;DB01_to_DK02_forward_backup_03;DB01_to_DK02_forward_backup_04;DB01_to_DK02_forward_main_01;DB01_to_DK02_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK02_forward_main_04;DB01_to_DK03_backward_backup_01;DB01_to_DK03_backward_backup_02;DB01_to_DK03_backward_backup_03;DB01_to_DK03_backward_backup_04;DB01_to_DK03_backward_main_01;DB01_to_DK03_backward_main_02;DB01_to_DK03_backward_main_03;DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_backup_01;DB01_to_DK03_forward_backup_02;DB01_to_DK03_forward_backup_03;DB01_to_DK03_forward_backup_04;DB01_to_DK03_forward_main_01;DB01_to_DK03_forward_main_02;DB01_to_DK03_forward_main_03;DB01_to_DK03_forward_main_04;DB01_to_DK04_backward_backup_01;DB01_to_DK04_backward_backup_02;DB01_to_DK04_backward_backup_03;DB01_to_DK04_backward_backup_04;DB01_to_DK04_backward_main_01;DB01_to_DK04_backward_main_02;DB01_to_DK04_backward_main_03;DB01_to_DK04_backward_main_04;DB01_to_DK04_forward_backup_01;DB01_to_DK04_forward_backup_02;DB01_to_DK04_forward_backup_03;DB01_to_DK04_forward_backup_04;DB01_to_DK04_forward_main_01;DB01_to_DK04_forward_main_02;DB01_to_DK04_forward_main_03;DB01_to_DK04_forward_main_04;DB01_to_DK05_backward_backup_01;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_backup_03;DB01_to_DK05_backward_backup_04;DB01_to_DK05_backward_main_01;DB01_to_DK05_backward_main_02;DB01_to_DK05_backward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK05_forward_backup_01;DB01_to_DK05_forward_backup_02;DB01_to_DK05_forward_backup_03;DB01_to_DK05_forward_backup_04;DB01_to_DK05_forward_main_01;DB01_to_DK05_forward_main_02;DB01_to_DK05_forward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_backward_backup_01;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_backup_03;DB01_to_DK06_backward_backup_04;DB01_to_DK06_backward_main_01;DB01_to_DK06_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_backward_main_04;DB01_to_DK06_forward_backup_01;DB01_to_DK06_forward_backup_02;DB01_to_DK06_forward_backup_03;DB01_to_DK06_forward_backup_04;DB01_to_DK06_forward_main_01;DB01_to_DK06_forward_main_02;DB01_to_DK06_forward_main_03;DB01_to_DK06_forward_main_04,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06,backward;forward,backup;main,DB01,DB,0.082236,0.0,0.0,0.0,0.081287,0.918713,6
8719,8719,1650.0,4300.0,0.0,112,112,9,2,2,DB01_to_DK02_backward_backup_04;DB01_to_DK06_backward_backup_01;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_backup_03;DB01_to_DK06_backward_backup_04;DB01_to_DK06_backward_main_01;DB01_to_DK06_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_backward_main_04;DB01_to_DK06_forward_backup_01;DB01_to_DK06_forward_backup_02;DB01_to_DK06_forward_backup_03;DB01_to_DK06_forward_backup_04;DB01_to_DK06_forward_main_01;DB01_to_DK06_forward_main_02;DB01_to_DK06_forward_main_03;DB01_to_DK06_forward_main_04;DB02_to_DK06_backward_backup_01;DB02_to_DK06_backward_backup_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_backup_04;DB02_to_DK06_backward_main_01;DB02_to_DK06_backward_main_02;DB02_to_DK06_backward_main_03;DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_01;DB02_to_DK06_forward_backup_02;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_backup_04;DB02_to_DK06_forward_main_01;DB02_to_DK06_forward_main_02;DB02_to_DK06_forward_main_03;DB02_to_DK06_forward_main_04;DK01_to_DK05_backward_backup_02;DK01_to_DK06_backward_backup_01;DK01_to_DK06_backward_backup_02;DK01_to_DK06_backward_backup_03;DK01_to_DK06_backward_backup_04;DK01_to_DK06_backward_main_01;DK01_to_DK06_backward_main_02;DK01_to_DK06_backward_main_03;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_01;DK01_to_DK06_forward_backup_02;DK01_to_DK06_forward_backup_03;DK01_to_DK06_forward_backup_04;DK01_to_DK06_forward_main_01;DK01_to_DK06_forward_main_02;DK01_to_DK06_forward_main_03;DK01_to_DK06_forward_main_04;DK02_to_DK06_backward_backup_01;DK02_to_DK06_backward_backup_02;DK02_to_DK06_backward_backup_03;DK02_to_DK06_backward_backup_04;DK02_to_DK06_backward_main_01;DK02_to_DK06_backward_main_02;DK02_to_DK06_backward_main_03;DK02_to_DK06_backward_main_04;DK02_to_DK06_forward_backup_01;DK02_to_DK06_forward_backup_02;DK02_to_DK06_forward_backup_03;DK02_to_DK06_forward_backup_04;DK02_to_DK06_forward_main_01;DK02_to_DK06_forward_main_02;DK02_to_DK06_forward_main_03;DK02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_01;DK03_to_DK06_backward_backup_02;DK03_to_DK06_backward_backup_03;DK03_to_DK06_backward_backup_04;DK03_to_DK06_backward_main_01;DK03_to_DK06_backward_main_02;DK03_to_DK06_backward_main_03;DK03_to_DK06_backward_main_04;DK03_to_DK06_forward_backup_01;DK03_to_DK06_forward_backup_02;DK03_to_DK06_forward_backup_03;DK03_to_DK06_forward_backup_04;DK03_to_DK06_forward_main_01;DK03_to_DK06_forward_main_02;DK03_to_DK06_forward_main_03;DK03_to_DK06_forward_main_04;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_backup_02;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_01;DK04_to_DK06_backward_main_02;DK04_to_DK06_backward_main_03;DK04_to_DK06_backward_main_04;DK04_to_DK06_forward_backup_01;DK04_to_DK06_forward_backup_02;DK04_to_DK06_forward_backup_03;DK04_to_DK06_forward_main_01;DK04_to_DK06_forward_main_02;DK04_to_DK06_forward_main_03;DK04_to_DK06_forward_main_04;DK05_to_DK06_backward_backup_01;DK05_to_DK06_backward_backup_02;DK05_to_DK06_backward_backup_03;DK05_to_DK06_backward_backup_04;DK05_to_DK06_backward_main_01;DK05_to_DK06_backward_main_02;DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_backup_01;DK05_to_DK06_forward_backup_02;DK05_to_DK06_forward_backup_03;DK05_to_DK06_forward_backup_04;DK05_to_DK06_forward_main_01;DK05_to_DK06_forward_main_02;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DB01_to_DK02;DB01_to_DK06;DB02_to_DK06;DK01_to_DK05;DK01_to_DK06;DK02_to_DK06;DK03_to_DK06;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,DK06,DK,0.063388,0.0,0.0,0.0,0.635639,0.364361,7
9253,9253,3100.0,4550.0,0.0,111,111,7,2,2,DB01_to_DK03_backward_backup_01;DB01_to_DK03_backward_backup_02;DB01_to_DK03_backward_backup_03;DB01_to_DK03_backward_backup_04;DB01_to_DK03_backward_main_01;DB01_to_DK03_backward_main_02;DB01_to_DK03_backward_main_03;DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_backup_01;DB01_to_DK03_forward_backup_02;DB01_to_DK03_forward_backup_03;DB01_to_DK03_forward_backup_04;DB01_to_DK03_forward_main_01;DB01_to_DK03_forward_main_02;DB01_to_DK03_forward_main_03;DB01_to_DK03_forward_main_04;DB02_to_DK03_backward_backup_01;DB02_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_03;DB02_to_DK03_backward_backup_04;DB02_to_DK03_backward_main_01;DB02_to_DK03_backward_main_02;DB02_to_DK03_backward_main_03;DB02_to_DK03_backward_main_04;DB02_to_DK03_forward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK03_forward_backup_03;DB02_to_DK03_forward_backup_04;DB02_to_DK03_forward_main_01;DB02_to_DK03_forward_main_02;DB02_to_DK03_forward_main_03;DB02_to_DK03_forward_main_04;DK01_to_DK03_backward_backup_01;DK01_to_DK03_backward_backup_02;DK01_to_DK03_backward_backup_03;DK01_to_DK03_backward_backup_04;DK01_to_DK03_backward_main_01;DK01_to_DK03_backward_main_02;DK01_to_DK03_backward_main_03;DK01_to_DK03_backward_main_04;DK01_to_DK03_forward_backup_01;DK01_to_DK03_forward_backup_02;DK01_to_DK03_forward_backup_03;DK01_to_DK03_forward_backup_04;DK01_to_DK03_forward_main_01;DK01_to_DK03_forward_main_02;DK01_to_DK03_forward_main_03;DK01_to_DK03_forward_main_04;DK02_to_DK03_backward_backup_01;DK02_to_DK03_backward_backup_02;DK02_to_DK03_backward_backup_03;DK02_to_DK03_backward_backup_04;DK02_to_DK03_backward_main_01;DK02_to_DK03_backward_main_02;DK02_to_DK03_backward_main_03;DK02_to_DK03_backward_main_04;DK02_to_DK03_forward_backup_01;DK02_to_DK03_forward_backup_02;DK02_to_DK03_forward_backup_03;DK02_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_01;DK02_to_DK03_forward_main_02;DK02_to_DK03_forward_main_03;DK02_to_DK03_forward_main_04;DK03_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_backup_03;DK03_to_DK04_backward_main_01;DK03_to_DK04_backward_main_02;DK03_to_DK04_backward_main_03;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_backup_01;DK03_to_DK04_forward_backup_02;DK03_to_DK04_forward_backup_03;DK03_to_DK04_forward_backup_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_02;DK03_to_DK04_forward_main_03;DK03_to_DK04_forward_main_04;DK03_to_DK05_backward_backup_01;DK03_to_DK05_backward_backup_02;DK03_to_DK05_backward_backup_03;DK03_to_DK05_backward_backup_04;DK03_to_DK05_backward_main_01;DK03_to_DK05_backward_main_02;DK03_to_DK05_backward_main_03;DK03_to_DK05_backward_main_04;DK03_to_DK05_forward_backup_01;DK03_to_DK05_forward_backup_02;DK03_to_DK05_forward_backup_03;DK03_to_DK05_forward_backup_04;DK03_to_DK05_forward_main_01;DK03_to_DK05_forward_main_02;DK03_to_DK05_forward_main_03;DK03_to_DK05_forward_main_04;DK03_to_DK06_backward_backup_01;DK03_to_DK06_backward_backup_02;DK03_to_DK06_backward_backup_03;DK03_to_DK06_backward_backup_04;DK03_to_DK06_backward_main_01;DK03_to_DK06_backward_main_02;DK03_to_DK06_backward_main_03;DK03_to_DK06_backward_main_04;DK03_to_DK06_forward_backup_01;DK03_to_DK06_forward_backup_02;DK03_to_DK06_forward_backup_03;DK03_to_DK06_forward_backup_04;DK03_to_DK06_forward_main_01;DK03_to_DK06_forward_main_02;DK03_to_DK06_forward_main_03;DK03_to_DK06_forward_main_04,DB01_to_DK03;DB02_to_DK03;DK01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05;DK03_to_DK06,backward;forward,backup;main,DK03,DK,0.067702,0.0,0.0,0.0,0.508759,0.491241,8
2711,2711,4250.0,1300.0,0.0,110,110,7,2,2,DB01_to_DB02_backward_backup_01;DB01_to_DB02_backward_backup_02;DB01_to_DB02_backward_backup_03;DB01_to_DB02_backward_backup_04;DB01_to_DB02_backward_main_01;DB01_to_DB02_backward_main_02;DB01_to_DB02_backward_main_03;DB01_to_DB02_backward_main_04;DB01_to_DB02_forward_backup_01;DB01_to_DB02_forward_backup_02;DB01_to_DB02_forward_backup_03;DB01_to_DB02_forward_backup_04;DB01_to_DB02_forward_main_01;DB01_to_DB02_forward_main_02;DB01_to_DB02_forward_main_03;DB01_to_DB02_forward_main_04;DB02_to_DK01_backward_backup_01;DB02_to_DK01_backward_backup_02;DB02_to_DK01_backward_backup_03;DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_01;DB02_to_DK01_backward_main_02;DB02_to_DK01_backward_main_03;DB02_to_DK01_backward_main_04;DB02_to_DK01_forward_backup_01;DB02_to_DK01_forward_backup_02;DB02_to_DK01_forward_backup_03;DB02_to_DK01_forward_backup_04;DB02_to_DK01_forward_main_01;DB02_to_DK01_forward_main_02;DB02_to_DK01_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK02_backward_backup_01;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_backup_03;DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_01;DB02_to_DK02_backward_main_02;DB02_to_DK02_backward_main_03;DB02_to_DK02_backward_main_04;DB02_to_DK02_forward_backup_01;DB02_to_DK02_forward_backup_02;DB02_to_DK02_forward_backup_03;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK03_backward_backup_01;DB02_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_03;DB02_to_DK03_backward_backup_04;DB02_to_DK03_backward_main_01;DB02_to_DK03_backward_main_02;DB02_to_DK03_backward_main_03;DB02_to_DK03_backward_main_04;DB02_to_DK03_forward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK03_forward_backup_03;DB02_to_DK03_forward_backup_04;DB02_to_DK03_forward_main_01;DB02_to_DK03_forward_main_02;DB02_to_DK03_forward_main_03;DB02_to_DK03_forward_main_04;DB02_to_DK04_backward_backup_01;DB02_to_DK04_backward_backup_02;DB02_to_DK04_backward_backup_03;DB02_to_DK04_backward_main_01;DB02_to_DK04_backward_main_02;DB02_to_DK04_backward_main_03;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_backup_01;DB02_to_DK04_forward_backup_02;DB02_to_DK04_forward_backup_03;DB02_to_DK04_forward_backup_04;DB02_to_DK04_forward_main_01;DB02_to_DK04_forward_main_02;DB02_to_DK04_forward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_backup_01;DB02_to_DK05_backward_backup_02;DB02_to_DK05_backward_backup_03;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_01;DB02_to_DK05_backward_main_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_backward_main_04;DB02_to_DK05_forward_backup_01;DB02_to_DK05_forward_backup_02;DB02_to_DK05_forward_backup_03;DB02_to_DK05_forward_backup_04;DB02_to_DK05_forward_main_01;DB02_to_DK05_forward_main_02;DB02_to_DK05_forward_main_03;DB02_to_DK05_forward_main_04;DB02_to_DK06_backward_backup_01;DB02_to_DK06_backward_backup_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_backup_04;DB02_to_DK06_backward_main_01;DB02_to_DK06_backward_main_02;DB02_to_DK06_backward_main_03;DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_01;DB02_to_DK06_forward_backup_02;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_backup_04;DB02_to_DK06_forward_main_01;DB02_to_DK06_forward_main_02;DB02_to_DK06_forward_main_03;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward,backup;main,DB02,DB,0.061678,0.0,0.0,0.0,0.685948,0.314052,6
