seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DK01_to_DK03,backward,main,9253,3100.0,4550.0,0.0,0.06770220088514614,0.085,0.5087587974957017,0.49124120250429826,0.0,0.0,0.0,0,0,1,DK03,DK
1,DK01_to_DK03,backward,main,9354,3100.0,4600.0,0.0,0.06846205562850935,0.085,0.4864101285732544,0.5135898714267456,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DK01_to_DK03,backward,main,9455,3100.0,4650.0,0.0,0.06925017467685518,0.085,0.463230156563083,0.536769843436917,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DK01_to_DK03,backward,main,9556,3100.0,4700.0,0.0,0.07005921234375993,0.085,0.4394349310658842,0.5605650689341157,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DK01_to_DK03,backward,main,9656,3050.0,4750.0,0.0,0.07005921234375993,0.085,0.4394349310658842,0.5605650689341157,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DK01_to_DK03,backward,main,9756,3000.0,4800.0,0.0,0.0701754824757414,0.085,0.4360152213017239,0.5639847786982761,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DK01_to_DK03,backward,main,9856,2950.0,4850.0,0.0,0.07040531531704317,0.085,0.4292554318516718,0.5707445681483282,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DK01_to_DK03,backward,main,9754,2900.0,4800.0,0.0,0.06871845269087382,0.085,0.47886903850371154,0.5211309614962885,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DK01_to_DK03,backward,main,9652,2850.0,4750.0,0.0,0.06697796997886764,0.085,0.530059706503893,0.469940293496107,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DK01_to_DK03,backward,main,9550,2800.0,4700.0,0.0,0.0652066722296088,0.085,0.5821566991291531,0.41784330087084687,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DK01_to_DK03,backward,main,9448,2750.0,4650.0,0.0,0.06343045427634665,0.085,0.6343984036368634,0.3656015963631366,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DK01_to_DK03,backward,main,9346,2700.0,4600.0,0.0,0.06167776028317076,0.085,0.6859482269655657,0.3140517730344343,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DK01_to_DK03,backward,main,9244,2650.0,4550.0,0.0,0.05997888922301749,0.085,0.7359150228524268,0.2640849771475732,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DK01_to_DK03,backward,main,9142,2600.0,4500.0,0.0,0.058365166221932184,0.085,0.7833774640608182,0.2166225359391818,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DK01_to_DK03,backward,main,9040,2550.0,4450.0,0.0,0.05686800896931317,0.085,0.8274115009025538,0.17258849909744622,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DK01_to_DK03,backward,main,8938,2500.0,4400.0,0.0,0.05551792653102759,0.085,0.8671198079109533,0.13288019208904667,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DK01_to_DK03,backward,main,8836,2450.0,4350.0,0.0,0.05525000000000001,0.085,0.9016619341640674,0.09833806583593263,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DK01_to_DK03,backward,main,8734,2400.0,4300.0,0.0,0.05525000000000001,0.085,0.9302837563666665,0.06971624363333351,0.0,0.0,0.0,0,0,0,NONE,NONE
