seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DB02_to_DK03,forward,main,2711,4250.0,1300.0,0.0,0.06167776028317076,0.085,0.6859482269655657,0.3140517730344343,0.0,0.0,0.0,0,0,1,DB02,DB
1,DB02_to_DK03,forward,main,2610,4250.0,1250.0,0.0,0.062351117236081416,0.085,0.6661436107034878,0.3338563892965122,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DB02_to_DK03,forward,main,2509,4250.0,1200.0,0.0,0.06309078335594337,0.085,0.6443887248251953,0.35561127517480473,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DB02_to_DK03,forward,main,2408,4250.0,1150.0,0.0,0.06388891992659275,0.085,0.6209141198060958,0.3790858801939042,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DB02_to_DK03,forward,main,2306,4200.0,1100.0,0.0,0.06380629349537244,0.085,0.6233443089596343,0.37665569104036567,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DB02_to_DK03,forward,main,2206,4250.0,1050.0,0.0,0.06437795756977047,0.085,0.6065306597126334,0.3934693402873666,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DB02_to_DK03,forward,main,2105,4250.0,1000.0,0.0,0.06309078335594337,0.085,0.6443887248251953,0.35561127517480473,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DB02_to_DK03,forward,main,2004,4250.0,950.0,0.0,0.06181401445952817,0.085,0.6819407511903481,0.31805924880965186,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DB02_to_DK03,forward,main,1903,4250.0,900.0,0.0,0.06055850262988803,0.085,0.7188675697091758,0.28113243029082424,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DB02_to_DK03,forward,main,1802,4250.0,850.0,0.0,0.05933545353237375,0.085,0.7548396019890073,0.24516039801099265,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DB02_to_DK03,forward,main,1700,4200.0,800.0,0.0,0.058208644631227664,0.085,0.7879810402580102,0.2120189597419898,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DB02_to_DK03,forward,main,1598,4150.0,750.0,0.0,0.05725000875724045,0.085,0.8161762130223398,0.18382378697766022,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DB02_to_DK03,forward,main,1496,4100.0,700.0,0.0,0.056480750663042596,0.085,0.8388014510869826,0.16119854891301744,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DB02_to_DK03,forward,main,1394,4050.0,650.0,0.0,0.055918258871547645,0.085,0.8553453273074225,0.14465467269257748,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DB02_to_DK03,forward,main,1393,4000.0,650.0,0.0,0.05642499457259866,0.085,0.8404413361000395,0.15955866389996054,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DB02_to_DK03,forward,main,1392,3950.0,650.0,0.0,0.0570323628784454,0.085,0.8225775623986645,0.17742243760133547,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DB02_to_DK03,forward,main,1391,3900.0,650.0,0.0,0.057733539341067903,0.085,0.8019547252627087,0.19804527473729128,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DB02_to_DK03,forward,main,1390,3850.0,650.0,0.0,0.05852077337557223,0.085,0.7788007830714049,0.22119921692859512,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DB02_to_DK03,forward,main,1389,3800.0,650.0,0.0,0.05938553068030946,0.085,0.7533667446967807,0.24663325530321933,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DB02_to_DK03,forward,main,1489,3750.0,700.0,0.0,0.0611246893066498,0.085,0.7022150203926532,0.29778497960734684,0.0,0.0,0.0,0,0,0,NONE,NONE
